ctdet/default| train: [2][30/481]|Tot: 0:00:09 | |loss 7.8059 |center_hm_loss 3.3427 |corner_hm_loss 2.4607 |wh_loss 10.0501 |off_loss 9.9748 |Data 0.146s(0.170s) |Net 0.302s
ctdet/default| train: [2][40/481]|Tot: 0:00:12 | |loss 7.7681 |center_hm_loss 3.3163 |corner_hm_loss 2.4490 |wh_loss 10.0587 |off_loss 9.9705 |Data 0.132s(0.163s) |Net 0.295s
ctdet/default| train: [2][50/481]|Tot: 0:00:14 | |loss 7.7886 |center_hm_loss 3.3263 |corner_hm_loss 2.4541 |wh_loss 10.0861 |off_loss 9.9959 |Data 0.151s(0.160s) |Net 0.291s
ctdet/default| train: [2][60/481]|Tot: 0:00:17 | |loss 7.7736 |center_hm_loss 3.3188 |corner_hm_loss 2.4511 |wh_loss 10.0633 |off_loss 9.9740 |Data 0.147s(0.158s) |Net 0.288s
ctdet/default| train: [2][70/481]|Tot: 0:00:20 | |loss 7.7695 |center_hm_loss 3.3207 |corner_hm_loss 2.4452 |wh_loss 10.0612 |off_loss 9.9753 |Data 0.148s(0.156s) |Net 0.286s
ctdet/default| train: [2][80/481]|Tot: 0:00:23 | |loss 7.7605 |center_hm_loss 3.3203 |corner_hm_loss 2.4408 |wh_loss 10.0359 |off_loss 9.9575 |Data 0.133s(0.154s) |Net 0.284s
ctdet/default| train: [2][90/481]|Tot: 0:00:25 | |loss 7.7691 |center_hm_loss 3.3201 |corner_hm_loss 2.4360 |wh_loss 10.1033 |off_loss 10.0275 |Data 0.146s(0.154s) |Net 0.283s
ctdet/default| train: [2][100/481]|Tot: 0:00:28 | |loss 7.7741 |center_hm_loss 3.3224 |corner_hm_loss 2.4357 |wh_loss 10.1151 |off_loss 10.0454 |Data 0.134s(0.153s) |Net 0.282s
ctdet/default| train: [2][110/481]|Tot: 0:00:31 | |loss 7.7608 |center_hm_loss 3.3243 |corner_hm_loss 2.4284 |wh_loss 10.0749 |off_loss 10.0056 |Data 0.115s(0.152s) |Net 0.282s
ctdet/default| train: [2][120/481]|Tot: 0:00:34 | |loss 7.7424 |center_hm_loss 3.3188 |corner_hm_loss 2.4221 |wh_loss 10.0442 |off_loss 9.9714 |Data 0.137s(0.151s) |Net 0.281s
ctdet/default| train: [2][130/481]|Tot: 0:00:36 | |loss 7.7211 |center_hm_loss 3.3123 |corner_hm_loss 2.4148 |wh_loss 10.0060 |off_loss 9.9344 |Data 0.144s(0.151s) |Net 0.281s
ctdet/default| train: [2][140/481]|Tot: 0:00:39 | |loss 7.7043 |center_hm_loss 3.3095 |corner_hm_loss 2.4076 |wh_loss 9.9715 |off_loss 9.9002 |Data 0.144s(0.150s) |Net 0.281s
ctdet/default| train: [2][150/481]|Tot: 0:00:42 | |loss 7.6919 |center_hm_loss 3.3062 |corner_hm_loss 2.4033 |wh_loss 9.9479 |off_loss 9.8764 |Data 0.144s(0.150s) |Net 0.280s
ctdet/default| train: [2][160/481]|Tot: 0:00:45 | |loss 7.6900 |center_hm_loss 3.3063 |corner_hm_loss 2.3966 |wh_loss 9.9723 |off_loss 9.8997 |Data 0.145s(0.150s) |Net 0.280s
ctdet/default| train: [2][170/481]|Tot: 0:00:47 | |loss 7.6747 |center_hm_loss 3.2969 |corner_hm_loss 2.3909 |wh_loss 9.9719 |off_loss 9.8972 |Data 0.144s(0.149s) |Net 0.280s
ctdet/default| train: [2][180/481]|Tot: 0:00:50 | |loss 7.6661 |center_hm_loss 3.2950 |corner_hm_loss 2.3833 |wh_loss 9.9766 |off_loss 9.9011 |Data 0.148s(0.149s) |Net 0.279s
ctdet/default| train: [2][190/481]|Tot: 0:00:53 | |loss 7.6601 |center_hm_loss 3.2942 |corner_hm_loss 2.3785 |wh_loss 9.9762 |off_loss 9.8982 |Data 0.146s(0.149s) |Net 0.279s
ctdet/default| train: [2][200/481]|Tot: 0:00:56 | |loss 7.6414 |center_hm_loss 3.2900 |corner_hm_loss 2.3718 |wh_loss 9.9380 |off_loss 9.8577 |Data 0.127s(0.148s) |Net 0.279s
ctdet/default| train: [2][210/481]|Tot: 0:00:58 | |loss 7.6287 |center_hm_loss 3.2863 |corner_hm_loss 2.3677 |wh_loss 9.9140 |off_loss 9.8325 |Data 0.147s(0.148s) |Net 0.279s
ctdet/default| train: [2][220/481]|Tot: 0:01:01 | |loss 7.6268 |center_hm_loss 3.2839 |corner_hm_loss 2.3631 |wh_loss 9.9407 |off_loss 9.8574 |Data 0.154s(0.148s) |Net 0.279s
